,Date,Latitude,Longitude,Location,coords_x,coords_y
233,2011-09-07,41.971885,-87.79400333333332,"(41.971885, -87.79400333333332)",-9773183.745769627,5156768.883334016
234,2011-09-07,41.972441666666704,-87.79401,"(41.972441666666704, -87.79401)",-9773184.487899568,5156852.232849283
235,2011-09-07,41.973043333333294,-87.7939883333333,"(41.973043333333294, -87.7939883333333)",-9773182.075977264,5156942.32101876
236,2011-09-07,41.97410166666671,-87.7939733333333,"(41.97410166666671, -87.7939733333333)",-9773180.4061849,5157100.788423452
237,2011-09-07,41.97469,-87.79396,"(41.97469, -87.79396)",-9773178.921925027,5157188.882465921
238,2011-09-07,41.975151666666704,-87.7939533333333,"(41.975151666666704, -87.7939533333333)",-9773178.179795086,5157258.010655484
239,2011-09-07,41.975585,-87.7939516666667,"(41.975585, -87.7939516666667)",-9773177.994262608,5157322.896776679
240,2011-09-07,41.97613,-87.7939433333333,"(41.97613, -87.7939433333333)",-9773177.066600177,5157404.504178984
241,2011-09-07,41.97662,-87.79392666666668,"(41.97662, -87.79392666666668)",-9773175.211275335,5157477.876568085
242,2011-09-07,41.97707,-87.7939166666667,"(41.97707, -87.7939166666667)",-9773174.09808043,5157545.259871688
243,2011-09-07,41.9776633333333,-87.7939116666667,"(41.9776633333333, -87.7939116666667)",-9773173.541482978,5157634.106733102
244,2011-09-07,41.9781366666667,-87.7939016666667,"(41.9781366666667, -87.7939016666667)",-9773172.428288069,5157704.9851599615
245,2011-09-07,41.97871666666671,-87.7939116666667,"(41.97871666666671, -87.7939116666667)",-9773173.541482978,5157791.836908333
246,2011-09-07,41.979255,-87.7939016666667,"(41.979255, -87.7939016666667)",-9773172.428288069,5157872.450014799
247,2011-09-07,41.9797983333333,-87.7938983333333,"(41.9797983333333, -87.7938983333333)",-9773172.057223093,5157953.812540817
248,2011-09-07,41.97803,-87.7950816666667,"(41.97803, -87.7950816666667)",-9773303.785287205,5157689.012510741
249,2011-09-07,41.9775216666667,-87.7950933333333,"(41.9775216666667, -87.7950933333333)",-9773305.084014589,5157612.893221872
250,2011-09-07,41.977028333333294,-87.7951066666667,"(41.977028333333294, -87.7951066666667)",-9773306.568274474,5157539.0206569
251,2011-09-07,41.976615,-87.7951133333333,"(41.976615, -87.7951133333333)",-9773307.310404407,5157477.127867389
252,2011-09-07,41.9762866666667,-87.7951216666667,"(41.9762866666667, -87.7951216666667)",-9773308.238066837,5157427.9633168345
253,2011-09-07,41.97585,-87.7951416666667,"(41.97585, -87.7951416666667)",-9773310.464456651,5157362.577352961
254,2011-09-07,41.9755066666667,-87.79513,"(41.9755066666667, -87.79513)",-9773309.165729256,5157311.167329776
255,2011-09-07,41.975063333333296,-87.7951033333333,"(41.975063333333296, -87.7951033333333)",-9773306.197209498,5157244.7839234
256,2011-09-07,41.97452666666671,-87.795105,"(41.97452666666671, -87.795105)",-9773306.382741988,5157164.425681319
257,2011-09-07,41.9740383333333,-87.7951033333333,"(41.9740383333333, -87.7951033333333)",-9773306.197209498,5157091.305260583
258,2011-09-07,41.97354,-87.79512,"(41.97354, -87.79512)",-9773308.052534347,5157016.688071325
259,2011-09-07,41.9729916666667,-87.7951316666667,"(41.9729916666667, -87.7951316666667)",-9773309.351261746,5156934.584882174
260,2011-09-07,41.972425,-87.7951466666667,"(41.972425, -87.7951466666667)",-9773311.021054106,5156849.737344234
261,2011-09-07,41.971858333333294,-87.7951583333333,"(41.971858333333294, -87.7951583333333)",-9773312.319781493,5156764.890561144
262,2011-09-07,41.97137,-87.7951716666667,"(41.97137, -87.7951716666667)",-9773313.804041376,5156691.7732036
263,2011-09-07,41.97085,-87.7951833333333,"(41.97085, -87.7951833333333)",-9773315.10276876,5156613.9150636885
264,2011-09-07,41.97038,-87.79518166666668,"(41.97038, -87.79518166666668)",-9773314.917236282,5156543.5438302485
265,2011-09-07,41.969785,-87.79519499999998,"(41.969785, -87.79519499999998)",-9773316.401496155,5156454.457587946
266,2011-09-07,41.9692116666667,-87.7952033333333,"(41.9692116666667, -87.7952033333333)",-9773317.329158578,5156368.616169697
267,2011-09-07,41.968615,-87.7952683333333,"(41.968615, -87.7952683333333)",-9773324.564925479,5156279.282025735
268,2011-09-07,41.96858,-87.796065,"(41.96858, -87.796065)",-9773413.249453148,5156274.041780705
269,2011-09-07,41.9687616666667,-87.79645,"(41.9687616666667, -87.79645)",-9773456.107457103,5156301.241179097
270,2011-09-07,41.9692783333333,-87.7964433333333,"(41.9692783333333, -87.7964433333333)",-9773455.36532716,5156378.597690254
271,2011-09-07,41.969778333333295,-87.7964433333333,"(41.969778333333295, -87.7964433333333)",-9773455.36532716,5156453.459427476
272,2011-09-07,41.97018666666671,-87.7964466666667,"(41.97018666666671, -87.7964466666667)",-9773455.736392137,5156514.5969487745
273,2011-09-07,41.97072,-87.7964533333333,"(41.97072, -87.7964533333333)",-9773456.47852207,5156594.450628028
274,2011-09-07,41.9713166666667,-87.79644,"(41.9713166666667, -87.79644)",-9773454.994262196,5156683.787724107
275,2011-09-07,41.971791666666704,-87.79644499999998,"(41.971791666666704, -87.79644499999998)",-9773455.550859647,5156754.908636296
276,2011-09-07,41.971968333333294,-87.7972466666667,"(41.971968333333294, -87.7972466666667)",-9773544.791984772,5156781.360759995
277,2011-09-07,41.97201,-87.79759666666668,"(41.97201, -87.79759666666668)",-9773583.753806548,5156787.599479111
278,2011-09-07,41.9725,-87.7976083333333,"(41.9725, -87.7976083333333)",-9773585.052533936,5156860.967122089
279,2011-09-07,41.972958333333295,-87.7976083333333,"(41.972958333333295, -87.7976083333333)",-9773585.052533936,5156929.593829623
280,2011-09-07,41.97349666666671,-87.7976133333333,"(41.97349666666671, -87.7976133333333)",-9773585.609131388,5157010.199647685
281,2011-09-07,41.974035,-87.7976083333333,"(41.974035, -87.7976083333333)",-9773585.052533936,5157090.806147016
282,2011-09-07,41.974658333333295,-87.7976116666667,"(41.974658333333295, -87.7976116666667)",-9773585.423598912,5157184.1408395115
283,2011-09-07,41.975198333333296,-87.7976033333333,"(41.975198333333296, -87.7976033333333)",-9773584.495936481,5157264.998370392
284,2011-09-07,41.9756483333333,-87.7976016666667,"(41.9756483333333, -87.7976016666667)",-9773584.310404003,5157332.380169826
285,2011-09-07,41.9762383333333,-87.79759,"(41.9762383333333, -87.79759)",-9773583.011676608,5157420.725917078
286,2011-09-07,41.9768466666667,-87.7975983333333,"(41.9768466666667, -87.7975983333333)",-9773583.939339027,5157511.81772817
287,2011-09-07,41.97818,-87.79757,"(41.97818, -87.79757)",-9773580.785286792,5157711.474056347
288,2011-09-07,41.978663333333294,-87.79759,"(41.978663333333294, -87.79759)",-9773583.011676608,5157783.850507631
289,2011-09-07,41.979111666666704,-87.7976966666667,"(41.979111666666704, -87.7976966666667)",-9773594.885755628,5157850.9863966685
290,2011-09-07,41.97972,-87.7976816666667,"(41.97972, -87.7976816666667)",-9773593.215963267,5157942.082317859
291,2011-09-07,41.9802933333333,-87.7976916666667,"(41.9802933333333, -87.7976916666667)",-9773594.329158174,5158027.937900456
292,2011-09-07,41.9808883333333,-87.7976816666667,"(41.9808883333333, -87.7976816666667)",-9773593.215963267,5158117.038842817
293,2011-09-07,41.9812233333333,-87.79768,"(41.9812233333333, -87.79768)",-9773593.030430779,5158167.205285947
294,2011-09-07,41.9816033333333,-87.7984666666667,"(41.9816033333333, -87.7984666666667)",-9773680.60176354,5158224.110824518
295,2011-09-07,41.98154,-87.79883833333332,"(41.98154, -87.79883833333332)",-9773721.975507613,5158214.626544512
296,2011-09-07,41.9810966666667,-87.79885166666668,"(41.9810966666667, -87.79885166666668)",-9773723.459767494,5158148.236848569
297,2011-09-07,41.980555,-87.79885,"(41.980555, -87.79885)",-9773723.274235008,5158067.122245944
298,2011-09-07,41.980025,-87.79885166666668,"(41.980025, -87.79885166666668)",-9773723.459767494,5157987.755394934
299,2011-09-07,41.979513333333294,-87.7988666666667,"(41.979513333333294, -87.7988666666667)",-9773725.129559856,5157911.134564829
300,2011-09-07,41.97917,-87.7987716666667,"(41.97917, -87.7987716666667)",-9773714.554208232,5157859.721584261
301,2011-09-07,41.9786583333333,-87.7987633333333,"(41.9786583333333, -87.7987633333333)",-9773713.626545802,5157783.10178291
302,2011-09-07,41.9781466666667,-87.7987733333333,"(41.9781466666667, -87.7987733333333)",-9773714.73974071,5157706.4825972
303,2011-09-07,41.97762,-87.798775,"(41.97762, -87.798775)",-9773714.925273199,5157627.617889361
304,2011-09-07,41.97714000000001,-87.7987766666667,"(41.97714000000001, -87.7987766666667)",-9773715.110805685,5157555.74176171
305,2011-09-07,41.97651,-87.798775,"(41.97651, -87.798775)",-9773714.925273199,5157461.405166289
306,2011-09-07,41.97591666666671,-87.7987733333333,"(41.97591666666671, -87.7987733333333)",-9773714.73974071,5157372.559913874
307,2011-09-07,41.9753716666667,-87.798775,"(41.9753716666667, -87.798775)",-9773714.925273199,5157290.952784922
308,2011-09-07,41.97484166666671,-87.79879,"(41.97484166666671, -87.79879)",-9773716.595065558,5157211.592393512
309,2011-09-07,41.974265,-87.798805,"(41.974265, -87.798805)",-9773718.264857922,5157125.245044857
310,2011-09-07,41.97377,-87.7987966666667,"(41.97377, -87.7987966666667)",-9773717.337195503,5157051.12670152
311,2011-09-07,41.973175,-87.798805,"(41.973175, -87.798805)",-9773718.264857922,5156962.03571782
312,2011-09-07,41.972953333333294,-87.7989666666667,"(41.972953333333294, -87.7989666666667)",-9773736.261508938,5156928.845171968
313,2011-09-07,41.972621666666704,-87.7990483333333,"(41.972621666666704, -87.7990483333333)",-9773745.352600677,5156879.184345403
314,2011-09-07,41.97211,-87.798975,"(41.97211, -87.798975)",-9773737.189171357,5156802.572421637
315,2011-09-07,41.971638333333296,-87.7988133333333,"(41.971638333333296, -87.7988133333333)",-9773719.19252034,5156731.9502487695
316,2011-09-07,41.97103,-87.79883833333332,"(41.97103, -87.79883833333332)",-9773721.975507613,5156640.865886345
317,2011-09-07,41.9704783333333,-87.7988366666667,"(41.9704783333333, -87.7988366666667)",-9773721.789975135,5156558.266846769
318,2011-09-07,41.969998333333294,-87.7988216666667,"(41.969998333333294, -87.7988216666667)",-9773720.120182771,5156486.398778007
319,2011-09-07,41.969441666666704,-87.7988483333333,"(41.969441666666704, -87.7988483333333)",-9773723.088702518,5156403.0524598
320,2011-09-07,41.968855,-87.7988666666667,"(41.968855, -87.7988666666667)",-9773725.129559856,5156315.215212097
321,2011-09-07,41.9685383333333,-87.799545,"(41.9685383333333, -87.799545)",-9773800.641281107,5156267.8033975065
322,2011-09-07,41.968636666666704,-87.8000966666667,"(41.968636666666704, -87.8000966666667)",-9773862.052533533,5156282.525988397
323,2011-09-07,41.969055,-87.8000716666667,"(41.969055, -87.8000716666667)",-9773859.269546263,5156345.159637476
324,2011-09-07,41.969528333333294,-87.8000716666667,"(41.969528333333294, -87.8000716666667)",-9773859.269546263,5156416.028485416
325,2011-09-07,41.96998,-87.80006,"(41.96998, -87.80006)",-9773857.970818868,5156483.653827791
326,2011-09-07,41.97032,-87.80004,"(41.97032, -87.80004)",-9773855.744429052,5156534.560305904
327,2011-09-07,41.97085,-87.800045,"(41.97085, -87.800045)",-9773856.301026504,5156613.915063689
328,2011-09-07,41.9713783333333,-87.8000383333333,"(41.9713783333333, -87.8000383333333)",-9773855.558896564,5156693.020935373
329,2011-09-07,41.97191,-87.8000333333333,"(41.97191, -87.8000333333333)",-9773855.00229911,5156772.626560097
330,2011-09-07,41.97251166666671,-87.80003,"(41.97251166666671, -87.80003)",-9773854.631234145,5156862.713977617
331,2011-09-07,41.9731116666667,-87.8000183333333,"(41.9731116666667, -87.8000183333333)",-9773853.332506748,5156952.552692939
332,2011-09-07,41.97357,-87.8000016666667,"(41.97357, -87.8000016666667)",-9773851.477181908,5157021.180059517
333,2011-09-07,41.97402,-87.7999983333333,"(41.97402, -87.7999983333333)",-9773851.106116932,5157088.560136259
334,2011-09-07,41.97469,-87.7999966666667,"(41.97469, -87.7999966666667)",-9773850.920584453,5157188.882465921
335,2011-09-07,41.975261666666704,-87.7999766666667,"(41.975261666666704, -87.7999766666667)",-9773848.694194637,5157274.481705979
336,2011-09-07,41.97546666666671,-87.8001433333333,"(41.97546666666671, -87.8001433333333)",-9773867.247443097,5157305.177830541
337,2011-09-07,41.9754733333333,-87.8008916666667,"(41.9754733333333, -87.8008916666667)",-9773950.551528713,5157306.176080138
338,2011-09-07,41.9752533333333,-87.8011816666667,"(41.9752533333333, -87.8011816666667)",-9773982.834181044,5157273.233898117
339,2011-09-07,41.974815,-87.80119499999998,"(41.974815, -87.80119499999998)",-9773984.318440914,5157207.599435285
340,2011-09-07,41.9743283333333,-87.8011883333333,"(41.9743283333333, -87.8011883333333)",-9773983.576310975,5157134.728241459
341,2011-09-07,41.9739533333333,-87.8012083333333,"(41.9739533333333, -87.8012083333333)",-9773985.802700792,5157078.577872621
342,2011-09-07,41.97354,-87.80120500000002,"(41.97354, -87.80120500000002)",-9773985.431635829,5157016.688071326
343,2011-09-07,41.97298166666671,-87.801215,"(41.97298166666671, -87.801215)",-9773986.544830734,5156933.087566139
344,2011-09-07,41.9724516666667,-87.8012233333333,"(41.9724516666667, -87.8012233333333)",-9773987.472493153,5156853.730152626
345,2011-09-07,41.971971666666704,-87.80124,"(41.971971666666704, -87.80124)",-9773989.327818004,5156781.859857382
346,2011-09-07,41.97139,-87.8012416666667,"(41.97139, -87.8012416666667)",-9773989.51335049,5156694.767760133
347,2011-09-07,41.970755,-87.80125833333332,"(41.970755, -87.80125833333332)",-9773991.368675333,5156599.691049105
348,2011-09-07,41.97014166666671,-87.8012716666667,"(41.97014166666671, -87.8012716666667)",-9773992.852935215,5156507.859325174
349,2011-09-07,41.969651666666714,-87.80127,"(41.969651666666714, -87.80127)",-9773992.667402728,5156434.494398485
350,2011-09-07,41.9691183333333,-87.801305,"(41.9691183333333, -87.801305)",-9773996.563584905,5156354.642058441
351,2011-09-07,41.9686033333333,-87.8013316666667,"(41.9686033333333, -87.8013316666667)",-9773999.532104662,5156277.535277067
352,2011-09-07,41.96844166666671,-87.8017133333333,"(41.96844166666671, -87.8017133333333)",-9774042.019043641,5156253.330364227
353,2011-09-07,41.968435,-87.8024466666667,"(41.968435, -87.8024466666667)",-9774123.653336897,5156252.332224805
354,2011-09-07,41.968825,-87.8025233333333,"(41.968825, -87.8025233333333)",-9774132.187831184,5156310.7235563975
355,2011-09-07,41.969365,-87.8024966666667,"(41.969365, -87.8024966666667)",-9774129.219311437,5156391.573682612
356,2011-09-07,41.9698566666667,-87.80248,"(41.9698566666667, -87.80248)",-9774127.363986587,5156465.187819558
357,2011-09-07,41.970673333333295,-87.80246,"(41.970673333333295, -87.80246)",-9774125.137596771,5156587.463404396
358,2011-09-07,41.97117166666671,-87.8024466666667,"(41.97117166666671, -87.8024466666667)",-9774123.653336897,5156662.077235521
359,2011-09-07,41.971678333333294,-87.80246,"(41.971678333333294, -87.80246)",-9774125.137596771,5156737.939388009
360,2011-09-07,41.972155,-87.802465,"(41.972155, -87.802465)",-9774125.694194224,5156809.310253442
361,2011-09-07,41.972686666666704,-87.8024566666667,"(41.972686666666704, -87.8024566666667)",-9774124.766531806,5156888.916848831
362,2011-09-07,41.973255,-87.8024533333333,"(41.973255, -87.8024533333333)",-9774124.395466829,5156974.014289051
363,2011-09-07,41.9737933333333,-87.8024416666667,"(41.9737933333333, -87.8024416666667)",-9774123.096739443,5157054.620482538
364,2011-09-07,41.9743316666667,-87.8024283333333,"(41.9743316666667, -87.8024283333333)",-9774121.612479558,5157135.227357338
365,2011-09-07,41.974788333333294,-87.8024383333333,"(41.974788333333294, -87.8024383333333)",-9774122.725674467,5157203.60647873
366,2011-09-07,41.97522166666671,-87.80243166666668,"(41.97522166666671, -87.80243166666668)",-9774121.983544534,5157268.492229784
367,2011-09-07,41.97542,-87.8024333333333,"(41.97542, -87.8024333333333)",-9774122.169077013,5157298.190086173
368,2011-09-07,41.9758983333333,-87.8024366666667,"(41.9758983333333, -87.8024366666667)",-9774122.540141989,5157369.814708567
369,2011-09-07,41.97638666666671,-87.80243,"(41.97638666666671, -87.80243)",-9774121.798012046,5157442.937264782
370,2011-09-07,41.976926666666714,-87.80242,"(41.976926666666714, -87.80242)",-9774120.684817139,5157523.796989983
371,2011-09-07,41.9774233333333,-87.8024216666667,"(41.9774233333333, -87.8024216666667)",-9774120.870349629,5157598.1685771
372,2011-09-07,41.97795,-87.8024066666667,"(41.97795, -87.8024066666667)",-9774119.200557265,5157677.033041384
373,2011-09-07,41.9784516666667,-87.8023833333333,"(41.9784516666667, -87.8023833333333)",-9774116.603102472,5157752.154545846
374,2011-09-07,41.979023333333295,-87.8023683333333,"(41.979023333333295, -87.8023683333333)",-9774114.933310112,5157837.758842098
375,2011-09-07,41.979645,-87.8023683333333,"(41.979645, -87.8023683333333)",-9774114.933310112,5157930.851266846
376,2011-09-07,41.980991666666704,-87.8023516666667,"(41.980991666666704, -87.8023516666667)",-9774113.077985272,5158132.513040918
377,2011-09-07,41.981483333333294,-87.802335,"(41.981483333333294, -87.802335)",-9774111.222660422,5158206.140617754
378,2011-09-07,41.9817266666667,-87.802965,"(41.9817266666667, -87.802965)",-9774181.353939623,5158242.580238988
